,url,cosine,title
4187.txt,http://www.memphis.edu/studentaffairs/dos/legalservices.php,0.005789283796835684,Legal Services -       	Student Affairs      	 - University of Memphis   
2661.txt,http://www.memphis.edu/management/programs/index.php,0.005787235039637105,Degree Programs -       	MGMT      	 - University of Memphis   
7197.txt,http://www.memphis.edu/cium/news_events/past_events.php,0.0057716585142096035,Past Events  -       	CIUM      	 - University of Memphis   
8167.txt,http://www.memphis.edu/its/security/phishing-examples.php,0.005763933640751631,Phishing Examples  -       	ITS      	 - University of Memphis   
252.txt,http://www.memphis.edu/gradschool/programs/abm.php,0.005758094997391727,Accelerated Bachelors/Master's Degrees  -       	Graduate School       	 - University of Memphis   
5696.txt,http://www.memphis.edu/srf/preparation/poster_prep.php,0.005758094997391727,Poster Preparation Guidelines -       	SRF      	 - University of Memphis   
2030.txt,http://www.memphis.edu/gradschool/resources/gradfac_table.php,0.005748688618425646,Graduate Faculty Status Roles and Criteria -       	Graduate School       	 - University of Memphis   
9674.txt,http://www.memphis.edu/fcbe/news/archive/2015/fcbe_0519.php,0.005737442822554562,"FCBE Promises Health, Business, and Wealth at the 2015 Promise Day -       	FCBE      	 - University of Memphis   "
2762.txt,http://www.memphis.edu/amum/exhibitions/d2dsymposium.php,0.005736795500566843,Desert to Delta Symposium  -       	Art Museum of the University of Memphis      	 - University of Memphis   
3652.txt,http://www.memphis.edu/fsa,0.005734300897885506,
4494.txt,http://www.memphis.edu/cristal/stem_opportunities,0.0057342093783315775,
8576.txt,http://www.memphis.edu/ccfa/news/voices/fall15/bayou.php,0.005723367159642761,Midsummer Night's Dream -       	CCFA      	 - University of Memphis   
9476.txt,http://www.memphis.edu/psychology/research-chpe/mission.php,0.005717086846192874,Center for Health Promotion and Evaluation Mission -       	Department of Psychology      	 - University of Memphis   
497.txt,http://www.memphis.edu/crisis/,0.005716004377211209,Office of Crisis Management -       	Crisis Management      	 - University of Memphis   
3753.txt,http://www.memphis.edu/anthropology/index.php,0.005716004377211209,Department of Anthropology -       	Department of Anthropology      	 - University of Memphis   
9702.txt,http://www.memphis.edu/fcbe/news/archive/2014/tstafford_0916.php,0.005709125015667282,Thomas Stafford Appointed Editor of Decision Sciences Journal -       	FCBE      	 - University of Memphis   
1019.txt,http://www.memphis.edu/studentaffairs/dos/index.php,0.005702768815358383,Dean of Students -       	Student Affairs      	 - University of Memphis   
6501.txt,http://www.memphis.edu/english/news_and_events,0.005692368120209229,
3380.txt,http://www.memphis.edu/law/programs/international-law-programs.php,0.005679748984689853,International Law Program  -       	School of Law       	 - University of Memphis   
4789.txt,http://www.memphis.edu/studentlife/crisis/health-care-services.php,0.005671919097588536,Crisis Resources - Health Care Services -       	Student Life / Dean of Students      	 - University of Memphis   
3312.txt,http://www.memphis.edu/tsf/givenow/truebluesociety.php,0.005670266008987416,True Blue Society -       	Athletics Development      	 - University of Memphis   
2315.txt,http://www.memphis.edu/erc/people/index.php,0.005669930756253304,People in the Ecological Research Center at the UofM -       	ERC      	 - University of Memphis   
2510.txt,http://www.memphis.edu/wll/newsletter.php,0.005669238109516032,Gazette Newsletter -       	WLL      	 - University of Memphis   
6293.txt,http://www.memphis.edu/cepr/docs/clinical_rehab_coun_60_plan.doc,0.005669238109516032,
3762.txt,http://www.memphis.edu/cas/scholarships/departmental-scholarships.php,0.005636256348878439,Departmental Scholarships  -       	CAS      	 - University of Memphis   
5283.txt,http://www.memphis.edu/counseling/about/staff.php,0.005632052771771767,Staff -       	Counseling Center      	 - University of Memphis   
521.txt,http://www.memphis.edu/psi,0.005623740693344097,
5476.txt,http://www.memphis.edu/multiculturalaffairs/organizations/hsa.php,0.005618242570769852,Hispanic Student Association -       	Multicultural Affairs      	 - University of Memphis   
2381.txt,http://www.memphis.edu/registrar/vetedben/resources.php,0.00561817232495369,Resources  -       	Registrar      	 - University of Memphis   
8472.txt,http://www.memphis.edu/cas/cas_chair_handbook/survival_strategies.php,0.005615695881747136,Survival Strategies -       	CAS      	 - University of Memphis   
5886.txt,http://www.memphis.edu/socialwork/cayd/,0.005611367315152129,Center for the Advancement of Youth Development  -       	Social Work      	 - University of Memphis   
4115.txt,http://www.memphis.edu/abroad/j1_students/partner_institutions.php,0.005611043177083699,Partner Institutions -       	Study Abroad      	 - University of Memphis   
7636.txt,http://www.memphis.edu/music/Academics/organ.php,0.005607309198656771,Organ -       	Music      	 - University of Memphis   
2835.txt,http://www.memphis.edu/cies/contact_us/index.php,0.005605300413807897,Contact Us -       	The Center for International Education Services      	 - University of Memphis   
3160.txt,http://www.memphis.edu/lambuth/services/emergency-mental-health-services.php,0.005597853192215442,Emergency Mental Health Services -       	UofM Lambuth      	 - University of Memphis   
16.txt,http://www.memphis.edu/uofmglobal/degrees/graduate/graduate-programs.php,0.005584062025971505,Graduate Online Degree Programs -       	UofM Global      	 - University of Memphis   
2425.txt,http://www.memphis.edu/architecture/gallery.php,0.005574450133812636,Gallery -       	Department of Architecture      	 - University of Memphis   
8457.txt,http://www.memphis.edu/cas/cas_chair_handbook/dealing_with_complaints.php,0.005573543171721869,"Dealing With Complaints (Student, Faculty, and Staff) -       	CAS      	 - University of Memphis   "
4602.txt,http://www.memphis.edu/fedex/trainings/agile_academy/about.php,0.005572249452682855,About -       	FedEx Institute      	 - University of Memphis   
4233.txt,http://www.memphis.edu/conferences/facilities/uc-senate-chamber.php,0.005571162016820814,Senate Chamber -       	Conference & Event Services        	 - University of Memphis   
3464.txt,http://www.memphis.edu/registrar/about,0.0055698322072818725,
929.txt,http://www.memphis.edu/libraries/help/askalibrarian.php,0.0055612642290315374,Ask A Librarian -       	Libraries      	 - University of Memphis   
9133.txt,http://www.memphis.edu/act/resources/index.php,0.005558807237536851,Resources -       	ACT      	 - University of Memphis   
