,url,cosine,title
3861.txt,http://www.memphis.edu/ccfa/about/venues.php,0.01741301532156898,Venues -       	CCFA      	 - University of Memphis   
1234.txt,http://www.memphis.edu/imc/index.php,0.01741301532156898,Integrated Microscopy Center -       	IMC      	 - University of Memphis   
3538.txt,http://www.memphis.edu/shs/faculty/marycatherineschallert.php,0.017395662783807636,Mary Catherine Schallert -       	SHS      	 - University of Memphis   
6551.txt,http://www.memphis.edu/english/people/creative_writing/cary-holladay.php,0.017395346461773428,Cary Holladay -       	Department of English      	 - University of Memphis   
7807.txt,http://www.memphis.edu/cs/sshiva/,0.01739206531998414,Sajjan Shiva -       	Computer Science      	 - University of Memphis   
4619.txt,http://www.memphis.edu/fedex/research/additive_manufacturing/index.php,0.01738354020644372,Additive Manufacturing -       	FedEx Institute      	 - University of Memphis   
4367.txt,http://www.memphis.edu/presweb/communications/april15thankyou.php,0.017383229514135505,Thank You -       	Office of the President      	 - University of Memphis   
4431.txt,http://www.memphis.edu/afrotc/prospective-students/index.php,0.01738038929341865,AFROTC Prospective Students -       	Air Force ROTC      	 - University of Memphis   
7508.txt,http://www.memphis.edu/armyrotc/getting_started/university_of_memphis_rotc.php,0.017363916360535005,University of Memphis ROTC -       	Army Reserve Officer Training Corps      	 - University of Memphis   
197.txt,http://www.memphis.edu/iso/,0.017362975439408686,International Student Office -       	International Student Services      	 - University of Memphis   
8717.txt,http://www.memphis.edu/et,0.017357053769760232,
943.txt,http://www.memphis.edu/herff/programs/index.php,0.017357053769760232, Engieering Departments -       	Herff College of Engineering      	 - University of Memphis   
2521.txt,http://www.memphis.edu/cepr/news.php,0.017352674073729077,Departmental News -       	CEPR      	 - University of Memphis   
2522.txt,http://www.memphis.edu/cepr/edpr/,0.017352674073729077,Educational Psychology & Research -       	CEPR      	 - University of Memphis   
9098.txt,http://www.memphis.edu/idt/programs,0.017352674073729077,
8610.txt,http://www.memphis.edu/ccfa/news/voices/winter2015/kalantarian.php,0.017339594177334307,Dan Kalantarian -       	CCFA      	 - University of Memphis   
6749.txt,http://www.memphis.edu/history/faculty/faculty/christine-eisel.php,0.01733388349594705,Christine Eisel -       	Department of History      	 - University of Memphis   
9057.txt,http://www.memphis.edu/imc/staff/omar-skalli.php,0.017326435574333155,Dr. Omar Skalli -       	IMC      	 - University of Memphis   
9929.txt,http://www.memphis.edu/univcoll/legalstudies/legalstudieslistserv.php,0.017306638366458682,Legal Studies Listserv -       	University College      	 - University of Memphis   
6653.txt,http://www.memphis.edu/history/graduate/alumni_placement.php,0.017303024777708863,Alumni Placement -       	Department of History      	 - University of Memphis   
3740.txt,http://www.memphis.edu/accolades/service-awards.php,0.017301772540948553,Faculty Service Awards -       	Accolades      	 - University of Memphis   
9191.txt,http://www.memphis.edu/mediaroom/releases/aug15/smartcity.php,0.017301470408416383,UofM and City of Memphis Use Smart Technologies  -       	UofM Media Room      	 - University of Memphis   
8981.txt,http://www.memphis.edu/afrotc/people/helton.php,0.01728677186023475,Major David L. Helton -       	Air Force ROTC      	 - University of Memphis   
