,url,cosine,title
6983.txt,http://www.memphis.edu/bitm/research/abstracts/2006_simon_2.php,0.06274536903885432,"Simon, J. C., Zweig, P., Kaiser, K., Beath, C., Bullen, C., Gallagher, K., Goles,      T. and Howard, J. 2006. ""The Information Technology Workforce: Trends and Implications      2005-2008,"" MIS Quarterly Executive (5:2), pp. 47-54. -       	BIT      	 - University of Memphis   "
5122.txt,http://www.memphis.edu/fcbephd/academics/protocol_bitm.php,0.0621496752000568,"Protocol for Comprehensive Examinations, Ph.D. in BIT Concentration  -       	FCBE PhD      	 - University of Memphis   "
630.txt,http://www.memphis.edu/csd/msconference.php,0.062045043109189776,Mid-South Conference  -       	School of Communication Sciences and Disorders      	 - University of Memphis   
1591.txt,http://www.memphis.edu/mscm/faculty/smehra.php,0.061036360187381684,SATISH MEHRA -       	MSCM      	 - University of Memphis   
3505.txt,http://www.memphis.edu/parking/permit/priority.php,0.06056564699930058,Priority Permit Parking -       	Parking & Transportation Services      	 - University of Memphis   
1129.txt,http://www.memphis.edu/rsp/forms.php,0.060029212650369076,Forms  -       	RSP      	 - University of Memphis   
8860.txt,http://www.memphis.edu/theatre/academicprograms/bfaintheatre.php,0.05972920266327639,Undergraduate BFA in Theatre -       	Theatre & Dance      	 - University of Memphis   
3153.txt,http://www.memphis.edu/lambuth/services/new-and-expectant-parents.php,0.0586546218578838,New And Expectant Parents -       	UofM Lambuth      	 - University of Memphis   
4356.txt,http://www.memphis.edu/presweb/communications/20160722uofmdiversitycouncil.php,0.05854942688142931,UofM Diversity Council -       	Office of the President      	 - University of Memphis   
7045.txt,http://www.memphis.edu/bitm/research/abstracts/2016_stafford.php,0.05834134370313172,"Stafford, T.F., ""Optimizing the Business Side of Science: Publication Review Cycles      and Process Management Considerations,âCommunications of the Association for Information      Systems: Vol. 38, Article 16. -       	BIT      	 - University of Memphis   "
6822.txt,http://www.memphis.edu/philosophy/people/bios/pleshette-dearmitt.php,0.0582255710911454,Pleshette DeArmitt -       	Philosophy      	 - University of Memphis   
5456.txt,http://www.memphis.edu/ssp/about,0.05738298618624011,
3661.txt,http://www.memphis.edu/iss/current_international_students/employment_volunteer.php,0.05682597785583618,Employment - Volunteering -       	International Student Services      	 - University of Memphis   
9690.txt,http://www.memphis.edu/fcbe/news/archive/2016/nalick_1013.php,0.05665041107371373,Dr. Nalick accepted for publication in Academy of Management Perspectives -       	FCBE      	 - University of Memphis   
968.txt,http://www.memphis.edu/oie/policies/policies.php,0.05656874199298298,Policies -       	OIE      	 - University of Memphis   
7041.txt,http://www.memphis.edu/bitm/research/abstracts/1999_david.php,0.056553799700037,"David, J., Dunn, C., McCarthy, W. and Poston, R.S. 1999. ""The Research Pyramid: A      Framework for Accounting Information Systems Research,"" Journal of Information Systems      (13:1), pp. 7-30.  -       	BIT      	 - University of Memphis   "
2802.txt,http://www.memphis.edu/polisci/clubs.php,0.05626063229508085,RSOs and Clubs -       	Political Science      	 - University of Memphis   
9244.txt,http://www.memphis.edu/cfia/projects/gencyber2016.php,0.055346931066452165,gencyber2016 -       	Center for Information Assurance      	 - University of Memphis   
6681.txt,http://www.memphis.edu/history/phd_program/fields_of_study.php,0.054748559019869886,Fields of Study in the Ph.D. Program -       	Department of History      	 - University of Memphis   
4626.txt,http://www.memphis.edu/fedex/ott/invention_disclosure.php,0.05471142486350071,Invention Disclosure -       	FedEx Institute      	 - University of Memphis   
5241.txt,http://www.memphis.edu/fcbe/news/archive_flash/2016apr/02_pierce.php,0.05438766072527724,Dr. Pierce published in Journal of Educational Psychology -       	FCBE      	 - University of Memphis   
