,url,cosine,title
812.txt,http://www.memphis.edu/studentinvolvement/leadershipandservice/el-current.php,0.0012557437847630403,Current Emerging Leaders -       	Student Leadership & Involvement      	 - University of Memphis   
8672.txt,http://www.memphis.edu/libraries/collectionmgmt/purpose.php,0.0012557362445814288,Purpose -       	Libraries      	 - University of Memphis   
5448.txt,http://www.memphis.edu/ssp/calendar/trio-club.php,0.001255686597453476,TRiO Club -       	Student Success Programs      	 - University of Memphis   
5.txt,http://www.memphis.edu/fac_staff/,0.0012555630861166562,UofM Faculty and Staff -       	Faculty and Staff      	 - University of Memphis   
3129.txt,http://www.memphis.edu/fogelmangalleries/about/mailing_list.php,0.0012552466034354605,Mailing List -       	The Martha and Robert Fogelman Galleries of Contemporary Art      	 - University of Memphis   
7888.txt,http://www.memphis.edu/cs/news_and_events/news/2017_cfia_cyber_sec_curriculum.php,0.0012550533675372458,CfIA Receives New Cyber Security Education Grant -       	Computer Science      	 - University of Memphis   
7922.txt,http://www.memphis.edu/cs/news_and_events/news/2016_research_day.php,0.0012547896961065655,2016 CS Research Day -       	Computer Science      	 - University of Memphis   
1682.txt,http://www.memphis.edu/supportfcbe/giving_stories/index.php,0.001254524410302341,Support the FCBE -       	Support the FCBE      	 - University of Memphis   
7920.txt,http://www.memphis.edu/cs/news_and_events/news/2016_lu_ecra.php,0.0012542356213277503,Prof. Lu Receives Early Career Research Award -       	Computer Science      	 - University of Memphis   
4509.txt,http://www.memphis.edu/cehhs/scholarships/ ,0.0012541706737245909,
2941.txt,http://www.memphis.edu/music/fac-staff/index.php,0.001254037324102354, Faculty and Staff -       	Music      	 - University of Memphis   
5704.txt,http://www.memphis.edu/advising/advisors/rodpfaq.php,0.0012539348063750492,RODP FAQs  -       	Advising      	 - University of Memphis   
162.txt,http://www.memphis.edu/vpai/,0.001253751053976196,Vice Provost for Innovation and Support Services -       	VPAI      	 - University of Memphis   
5613.txt,http://www.memphis.edu/internships/studentguide,0.0012531754819536892,
6912.txt,http://www.memphis.edu/bitm/research/abstracts/2011_simon.php,0.0012529867368936646,"Kaiser, K., Goles, T., Hawk, S., Simon, J. C., and Frampton, K. 2011. ""Information      Systems Skills Differences Between High-Wage and Low-Wage Regions: Implications for      Global Sourcing,"" Communications of the Association for Information Systems (29:1),      pp. 605-626. -       	BIT      	 - University of Memphis   "
3184.txt,http://www.memphis.edu/commencement/faculty/seating.php,0.0012529397927017224,Seating -       	Commencement Office      	 - University of Memphis   
3150.txt,http://www.memphis.edu/lambuth/services/emergency-housing-resources.php,0.0012527201761317434,Emergency Housing Resources -       	UofM Lambuth      	 - University of Memphis   
6200.txt,http://www.memphis.edu/sced/index.php,0.0012526858012892772,Welcome  -       	Secondary Education SCED MAT      	 - University of Memphis   
2492.txt,http://www.memphis.edu/icl/a-z/,0.0012526740441771757,A-Z -       	ICL      	 - University of Memphis   
4713.txt,http://www.memphis.edu/ifti/outreach/index.php,0.0012524510392985522, Outreach -       	IFTI      	 - University of Memphis   
4059.txt,http://www.memphis.edu/herff/programs/tech.php,0.0012522618176698164, Engineering Technology -       	Herff College of Engineering      	 - University of Memphis   
9290.txt,http://www.memphis.edu/benhooks/events/events2016.php,0.0012512986324372786,Events 2016 -       	Ben Hooks      	 - University of Memphis   
7124.txt,http://www.memphis.edu/cjustice/people/mary-tucker.php,0.0012511889719544122,Mary Tucker -       	Criminal Justice      	 - University of Memphis   
4291.txt,http://www.memphis.edu/presweb/communications/centennialplacevideo.php,0.0012509339837623763,Centennial Place Video from Dr. Rudd -       	Office of the President      	 - University of Memphis   
4510.txt,http://www.memphis.edu/tep/advising/advising-bsed.php,0.0012509118361485384,BSED Advising -       	TEP      	 - University of Memphis   
4824.txt,http://www.memphis.edu/lead/hiad/internship_gradute_assistantships.php,0.0012508880257671169,Internship and Graduate Assistantships -       	LEAD      	 - University of Memphis   
8425.txt,http://www.memphis.edu/cas/faculty-resources/evaluations/ced.php,0.0012506904119823482,Chairs/Directors Evaluation of Dean  -       	CAS      	 - University of Memphis   
5916.txt,http://www.memphis.edu/ceri/people/staff.php,0.001250480542121139, CERI Staff -       	CERI      	 - University of Memphis   
9339.txt,http://www.memphis.edu/iis/people/faculty_affiliates/zcai.php,0.0012503234773480994,Zhiqiang Cai  -       	IIS      	 - University of Memphis   
373.txt,http://www.memphis.edu/graduateadmissions/future/index.php,0.0012502641785603688,Graduate Admissions Future Students -       	Graduate Admissions      	 - University of Memphis   
4318.txt,http://www.memphis.edu/presweb/communications/20170712updatesummer2017.php,0.0012500149021613383,Update on Summer 2017 -       	Office of the President      	 - University of Memphis   
4974.txt,http://www.memphis.edu/et/faculty,0.0012499174703046781,
6266.txt,http://www.memphis.edu/wll/italian/faculty.php,0.001249635589044326,Faculty -       	WLL      	 - University of Memphis   
6277.txt,http://www.memphis.edu/wll/italian/index.php,0.001249635589044326,Minor in Italian  -       	WLL      	 - University of Memphis   
5333.txt,http://www.memphis.edu/health/about/insurance_exchange.php,0.0012495969769332547,TBR Student Health Insurance Exchange -       	Student Health Center      	 - University of Memphis   
7143.txt,http://www.memphis.edu/amum/exhibitions/pastexhibitions.php,0.0012493730653332453,Past Exhibitions -       	Art Museum of the University of Memphis      	 - University of Memphis   
2192.txt,http://www.memphis.edu/admissions/high-school/high_school.php,0.0012490131494755558,High School Counselors -       	Undergraduate Admissions and Orientation      	 - University of Memphis   
491.txt,http://www.memphis.edu/et/,0.0012489712286004756,Engineering Technology -       	Engineering Technology      	 - University of Memphis   
1111.txt,http://www.memphis.edu/cs,0.0012489712286004756,
1788.txt,http://www.memphis.edu/sga/travel.php,0.0012489432245828104,SGA Travel Funding -       	Student Government Association      	 - University of Memphis   
7036.txt,http://www.memphis.edu/bitm/research/abstracts/2014_stafford.php,0.0012489087467737652,"Zhang, X., Stafford, T. F., Dhaliwal, J. S., Gillenson, M. L. and Moeller, G. 2014.      ""Sources of Conflict between Developers and Testers in Software Development,"" Information      & Management (51:1), pp. 13-26. -       	BIT      	 - University of Memphis   "
4156.txt,http://www.memphis.edu/univcoll/graduate/mps_sl.php,0.0012484610685569578,Strategic Leadership  -       	University College      	 - University of Memphis   
